zone_id,year,month,day,hour,load,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11
15,2008,7,6,5,NA,72.15424104,61.36289051,67.78484128,69.70798955,67.77798712,66.9359361,67.93198797,68.20142642,65.77778216,66.80370337,61.54025857
15,2008,7,6,6,NA,71.96983623,60.9395351,67.34836214,69.1963114,67.88278881,66.18719575,67.59266799,68.50492439,65.54277205,66.55990303,61.62292759
15,2008,7,6,7,NA,74.44279765,61.80370791,68.49210944,71.2040462,69.69683146,67.60365785,68.78691716,69.64291643,66.37643269,67.44503501,62.20870823
15,2008,7,6,8,NA,77.35858293,65.34651803,72.45152971,74.25173907,73.32787326,72.06689659,71.48733474,72.73217575,70.38004607,71.17114648,66.11018728
15,2008,7,6,9,NA,79.1296913,69.37097278,75.34317861,77.45026201,76.19510347,75.62189812,75.04298344,76.46862072,74.09263871,75.19364973,70.54622426
15,2008,7,6,10,NA,81.84633666,72.56500228,77.5788468,80.94115277,78.63208465,79.35905678,79.02521857,79.87025574,77.88325302,79.01624441,73.28621318
15,2008,7,6,11,NA,83.40338784,74.74768568,79.48547484,83.49628118,79.97390219,81.73298275,80.43820783,82.15612587,80.33392939,81.50754098,75.48571904
15,2008,7,6,12,NA,84.90187837,76.30721653,80.7816131,85.36089804,82.18719663,83.55525724,82.77065898,84.50282655,82.58752777,83.57425638,77.29666682
15,2008,7,6,13,NA,86.06352914,77.70755368,81.84347433,87.02674132,83.29265872,85.49388076,84.29818649,86.20863403,83.15228391,85.2227183,77.73754641
15,2008,7,6,14,NA,86.57648049,76.57231003,83.08143645,88.77227514,83.60255919,85.26549939,84.90674345,87.55556758,82.69145232,85.66015429,76.96963902
15,2008,7,6,15,NA,87.11847506,77.93131058,83.59423249,89.18528695,84.48774476,86.31796846,85.07689309,88.54647775,83.57675679,86.13671509,79.07029485
15,2008,7,6,16,NA,86.84282275,79.13257647,82.57109529,89.35228776,84.33878055,85.69662067,85.2121826,87.73323994,83.95764531,85.69768326,79.47513217
15,2008,7,6,17,NA,86.4574285,77.39666153,82.84901189,88.76130186,83.84626958,84.48756442,84.1657694,87.10679229,83.78346629,85.01477361,79.56068421
15,2008,7,6,18,NA,84.27737048,75.72414598,82.19882417,88.32404848,82.5883688,83.35469048,83.50255376,86.5149721,82.60187289,84.12384393,78.2378279
15,2008,7,6,19,NA,82.78411369,73.51291384,80.46624537,86.13307088,81.54633558,81.11643031,81.8597559,84.22592009,80.82265526,81.41541836,76.61835922
15,2008,7,6,20,NA,80.69644744,71.8549706,77.53657048,82.36752166,79.4307568,76.81421088,79.83269295,81.41215792,78.0486237,77.879492,75.02562553
15,2008,7,6,21,NA,78.33205558,67.74460656,74.41224717,77.43605088,76.55399098,73.95188385,75.72561506,75.93590555,75.17033355,74.11879645,70.84534055
15,2008,7,6,22,NA,76.94270132,66.1212292,72.21314592,75.18540324,74.07154484,72.34286109,73.79106848,74.11692697,72.79809986,72.42088541,68.68451235
15,2008,7,6,23,NA,74.51322599,65.11449201,70.75865254,73.3238585,72.30531789,70.86918575,72.72314711,72.58298408,71.72909543,70.83075092,66.95915628
15,2008,7,6,24,NA,73.2019412,64.45709753,69.66630057,72.55452445,71.28610503,70.04665463,71.9413475,71.59373652,70.68889172,69.92546542,65.8356472
15,2008,7,7,1,NA,73.1394016,63.41465024,69.24380802,71.88134192,69.9940511,69.05050798,72.22102736,71.17177338,69.90641843,68.87250911,65.16075507
15,2008,7,7,2,NA,72.6920263,63.03152007,68.73391367,71.34136642,69.5870098,68.56556304,70.13953189,70.2716118,67.96834796,68.47862983,63.30843053
15,2008,7,7,3,NA,72.99517983,62.49315856,68.37098379,71.00051925,68.98917001,68.09914621,69.45400174,69.90458764,67.58015197,67.99403307,62.7537211
15,2008,7,7,4,NA,72.20745299,61.59206791,68.05011168,70.08868746,68.72793608,67.21325109,68.64836032,69.27077299,66.61682734,67.15295804,62.19693993
15,2008,7,7,5,NA,72.05861701,61.27618447,67.69317372,69.63659367,67.68509967,66.86357128,67.84835045,68.13281383,65.69431404,66.7346922,61.45302299
15,2008,7,7,6,NA,71.87549506,60.85728483,67.25970008,69.12831862,67.78914884,66.12081132,67.51183216,68.43429121,65.46114579,66.49274136,61.53482322
15,2008,7,7,7,NA,74.33125257,61.71236232,68.39557179,71.12270027,69.59016573,67.52595975,68.69622067,69.56470689,66.28827274,67.37115861,62.11444776
15,2008,7,7,8,NA,77.22675331,65.21788481,72.32772836,74.15012339,73.19513479,71.95354937,71.37434147,72.63339899,70.26050835,71.06900331,65.9749253
15,2008,7,7,9,NA,78.98554042,69.19998267,75.199466,77.32737343,76.04177681,75.48015613,74.90063191,76.344968,73.94400407,75.06099134,70.36434298
15,2008,7,7,10,NA,81.68328661,72.36039542,77.41973988,80.79504679,78.46125921,79.18746508,78.84998655,79.72395613,77.70490998,78.85458731,73.07553675
15,2008,7,7,11,NA,83.22950568,74.52010635,79.3132393,83.33318142,79.79344182,81.54242985,80.25130906,81.99460772,80.13637952,81.32698458,75.25192752
15,2008,7,7,12,NA,84.7175715,76.06322333,80.60045264,85.18539699,81.99084367,83.35014933,82.56450164,84.32568487,82.37231564,83.3780216,77.04384364
15,2008,7,7,13,NA,85.8711409,77.44882211,81.65500213,86.840161,83.08836798,85.27328854,84.07941667,86.02013568,82.93264559,85.01397808,77.48008993
15,2008,7,7,14,NA,86.38052374,76.32552675,82.88443991,88.57408553,83.3960432,85.04673131,84.68294891,87.35810182,82.4754257,85.44809562,76.72025265
15,2008,7,7,15,NA,86.91874776,77.670224,83.39370495,88.98435046,84.27487268,86.09079402,84.85169366,88.34241485,83.35379171,85.92104117,78.79883223
15,2008,7,7,16,NA,86.64501311,78.8588467,82.37761284,89.15024057,84.12697811,85.47440911,84.98586611,87.53459129,83.73169508,85.48533989,79.19941502
15,2008,7,7,17,NA,86.26229997,77.14120205,82.65361577,88.56318523,83.63800362,84.27500992,83.94809293,86.91231432,83.55888116,84.80761088,79.28406797
15,2008,7,7,18,NA,84.0974082,75.48628952,82.0079051,88.12883995,82.38913522,83.15118456,83.29035332,86.32443426,82.38654833,83.92343991,77.97511385
15,2008,7,7,19,NA,82.6145397,73.29833033,80.28725646,85.95243422,81.35458433,80.93080199,81.66111969,84.05062197,80.62127507,81.23556082,76.37266453
15,2008,7,7,20,NA,80.54139694,71.65783673,77.37775467,82.21192912,79.25419649,76.66294556,79.65079378,81.25559285,77.86898459,77.72645845,74.79666923
15,2008,7,7,21,NA,78.19345369,67.59073376,74.27494476,77.31325682,76.39808733,73.82348073,75.57762719,75.81579947,75.01325263,73.99429203,70.66031579
15,2008,7,7,22,NA,76.8137649,65.98444224,72.09098603,75.0775779,73.93346643,72.22730967,73.65905375,74.00893102,72.65961099,72.30926156,68.52219622
15,2008,7,7,23,NA,74.40119095,64.98830083,70.64650797,73.22841402,72.17992189,70.76540498,72.59994998,72.48520059,71.59898473,70.73119004,66.8149723
15,2008,7,7,24,NA,73.09902852,64.33782535,69.5616777,72.46419669,71.1680275,69.94944364,71.82460553,71.5025391,70.56693347,69.83277215,65.70327043
16,2005,3,6,1,NA,34,30,29,31,29,31,31,30,29,31,29
16,2005,3,6,2,NA,34,31,28,32,29,32,30,30,29,32,30
16,2005,3,6,3,NA,31,31,28,30,29,32,29,31,28,31,31
16,2005,3,6,4,NA,34,34,30,30,29,33,28,30,28,33,29
16,2005,3,6,5,NA,34,31,29,27,29,32,26,29,28,31,30
16,2005,3,6,6,NA,34,33,28,27,30,32,26,29,27,31,36
16,2005,3,6,7,NA,34,36,27,27,29,32,26,28,28,31,34
16,2005,3,6,8,NA,28,34,29,27,28,32,26,28,28,30,31
16,2005,3,6,9,NA,35,37,33,33,33,36,31,34,32,35,36
16,2005,3,6,10,NA,39,40,38,38,38,42,39,41,38,42,38
16,2005,3,6,11,NA,43,42,44,45,42,46,45,46,45,46,40
16,2005,3,6,12,NA,46,44,46,48,45,49,48,50,46,50,43
16,2005,3,6,13,NA,47,47,46,52,47,52,51,53,50,52,46
16,2005,3,6,14,NA,49,49,48,54,49,54,53,55,52,55,50
16,2005,3,6,15,NA,51,52,50,56,49,56,55,59,54,57,52
16,2005,3,6,16,NA,53,55,51,58,50,59,57,61,57,59,53
16,2005,3,6,17,NA,55,56,52,59,51,60,57,60,58,60,55
16,2005,3,6,18,NA,55,56,53,59,51,59,58,60,58,60,54
16,2005,3,6,19,NA,53,55,52,57,50,57,56,57,58,57,53
16,2005,3,6,20,NA,52,54,50,54,47,54,54,55,54,55,52
16,2005,3,6,21,NA,51,52,48,53,47,54,52,53,51,54,47
16,2005,3,6,22,NA,52,48,50,52,46,51,51,53,49,52,47
16,2005,3,6,23,NA,51,49,46,52,46,51,49,51,47,52,49
16,2005,3,6,24,NA,47,47,46,51,44,48,47,51,45,51,47
16,2005,3,7,1,NA,47,47,44,50,42,47,48,48,44,50,48
16,2005,3,7,2,NA,45,47,42,48,45,45,46,43,45,46,47
16,2005,3,7,3,NA,44,45,42,46,42,43,45,40,42,43,47
16,2005,3,7,4,NA,43,45,38,45,41,43,44,43,43,43,44
16,2005,3,7,5,NA,44,43,42,44,41,43,45,44,43,43,39
16,2005,3,7,6,NA,42,37,44,40,40,38,45,38,44,37,40
16,2005,3,7,7,NA,42,39,41,40,42,39,42,40,43,39,42
16,2005,3,7,8,NA,42,41,43,39,41,39,46,40,45,39,44
16,2005,3,7,9,NA,47,44,47,47,47,45,48,50,46,44,47
16,2005,3,7,10,NA,54,50,54,53,53,51,54,55,50,51,50
16,2005,3,7,11,NA,59,55,58,60,60,57,57,60,55,58,56
16,2005,3,7,12,NA,64,58,57,65,64,61,62,65,61,62,58
16,2005,3,7,13,NA,64,62,58,70,66,65,66,69,63,66,61
16,2005,3,7,14,NA,64,65,64,70,69,69,70,71,67,69,63
16,2005,3,7,15,NA,64,65,64,71,71,70,71,72,68,71,64
16,2005,3,7,16,NA,62,66,63,71,69,71,72,72,70,72,64
16,2005,3,7,17,NA,63,66,62,72,65,70,72,73,70,72,65
16,2005,3,7,18,NA,59,64,62,70,63,68,70,71,69,70,63
16,2005,3,7,19,NA,56,62,59,67,59,66,66,67,67,67,62
16,2005,3,7,20,NA,51,61,56,64,56,63,64,65,64,64,60
16,2005,3,7,21,NA,51,58,53,63,54,60,63,64,63,62,60
16,2005,3,7,22,NA,52,57,52,61,52,61,59,63,62,62,56
16,2005,3,7,23,NA,55,58,52,62,52,61,60,63,59,62,55
16,2005,3,7,24,NA,56,57,53,62,53,61,62,63,61,63,57
16,2005,3,8,1,NA,56,56,55,62,54,60,62,62,61,62,55
16,2005,3,8,2,NA,54,55,57,62,55,60,62,63,61,62,55
16,2005,3,8,3,NA,53,54,57,60,58,56,60,62,61,60,54
16,2005,3,8,4,NA,54,49,58,54,59,53,61,58,60,56,52
16,2005,3,8,5,NA,53,48,54,53,56,52,55,54,55,54,50
16,2005,3,8,6,NA,54,46,52,53,52,52,52,53,53,53,47
16,2005,3,8,7,NA,50,45,51,54,51,53,52,53,53,53,43
16,2005,3,8,8,NA,52,41,52,56,51,52,52,54,49,53,41
16,2005,3,8,9,NA,53,39,48,57,52,51,49,55,44,51,36
16,2005,3,8,10,NA,52,36,48,56,51,49,45,57,38,50,34
16,2005,3,8,11,NA,56,36,47,57,47,47,38,51,34,45,33
16,2005,3,8,12,NA,44,34,38,48,40,42,32,41,32,42,32
16,2005,3,8,13,NA,37,34,35,37,37,41,30,38,32,41,31
16,2005,3,8,14,NA,34,35,33,35,33,40,31,37,33,42,32
16,2005,3,8,15,NA,31,34,31,36,29,42,35,42,35,44,32
16,2005,3,8,16,NA,31,32,30,42,29,42,38,44,36,43,31
16,2005,3,8,17,NA,35,32,32,44,30,41,38,44,36,42,31
16,2005,3,8,18,NA,36,30,32,44,31,39,38,44,36,40,30
16,2005,3,8,19,NA,35,28,30,42,31,36,36,41,34,37,28
16,2005,3,8,20,NA,34,27,29,39,29,34,34,38,32,35,26
16,2005,3,8,21,NA,34,27,29,37,29,34,32,37,31,34,25
16,2005,3,8,22,NA,32,26,28,36,28,33,30,36,30,33,25
16,2005,3,8,23,NA,31,26,26,35,26,31,30,35,29,32,24
16,2005,3,8,24,NA,31,25,26,34,24,31,29,33,29,31,23
16,2005,3,9,1,NA,30,25,25,32,24,31,29,31,28,31,23
16,2005,3,9,2,NA,29,25,25,31,24,29,28,31,27,29,23
16,2005,3,9,3,NA,28,24,23,30,22,28,26,30,26,28,25
16,2005,3,9,4,NA,28,25,23,28,22,27,25,27,26,27,23
16,2005,3,9,5,NA,28,25,22,28,21,28,24,25,25,28,23
16,2005,3,9,6,NA,26,24,22,26,20,26,21,23,24,26,23
16,2005,3,9,7,NA,26,23,21,23,20,26,21,24,21,26,21
16,2005,3,9,8,NA,27,23,22,24,21,25,21,23,21,24,20
16,2005,3,9,9,NA,28,25,24,30,24,29,27,29,26,29,24
16,2005,3,9,10,NA,30,25,26,34,26,33,30,35,29,34,24
16,2005,3,9,11,NA,32,27,29,36,28,34,34,36,32,35,25
16,2005,3,9,12,NA,31,28,31,38,29,36,36,40,34,37,28
16,2005,3,9,13,NA,35,31,31,41,31,39,38,41,36,39,32
16,2005,3,9,14,NA,35,33,33,42,33,40,39,42,37,41,33
16,2005,3,9,15,NA,38,34,34,44,33,42,41,44,39,42,33
16,2005,3,9,16,NA,39,36,34,45,33,43,43,45,41,44,36
16,2005,3,9,17,NA,39,37,35,45,33,43,43,45,41,44,36
16,2005,3,9,18,NA,39,37,35,45,33,43,42,45,40,44,34
16,2005,3,9,19,NA,36,35,33,43,33,42,39,43,38,42,33
16,2005,3,9,20,NA,33,32,30,35,31,35,37,34,35,36,32
16,2005,3,9,21,NA,30,25,30,31,29,31,32,28,31,30,21
16,2005,3,9,22,NA,30,27,27,30,29,30,31,28,30,28,27
16,2005,3,9,23,NA,29,28,24,30,28,30,30,28,28,30,27
16,2005,3,9,24,NA,31,27,24,30,26,30,28,32,26,31,26
16,2005,3,10,1,NA,31,26,25,31,25,30,27,33,25,31,25
16,2005,3,10,2,NA,32,25,23,34,22,30,26,33,25,30,26
16,2005,3,10,3,NA,31,24,23,33,22,29,25,33,23,30,22
16,2005,3,10,4,NA,29,23,22,32,22,28,25,33,23,29,22
16,2005,3,10,5,NA,29,23,23,32,21,27,25,33,22,27,25
16,2005,3,10,6,NA,29,22,23,30,20,25,25,29,23,24,25
16,2005,3,10,7,NA,28,23,22,28,20,25,23,25,23,23,25
16,2005,3,10,8,NA,27,25,23,27,21,25,23,25,25,24,26
16,2005,3,10,9,NA,33,28,28,33,27,32,31,33,30,31,26
16,2005,3,10,10,NA,37,31,30,38,31,36,36,38,34,36,31
16,2005,3,10,11,NA,39,33,33,41,31,39,39,42,37,40,32
16,2005,3,10,12,NA,40,35,35,42,33,42,42,43,39,43,34
16,2005,3,10,13,NA,40,37,36,44,35,43,43,45,41,44,36
16,2005,3,10,14,NA,42,40,37,45,36,45,44,46,43,46,39
16,2005,3,10,15,NA,42,41,38,47,36,46,46,48,44,46,40
16,2005,3,10,16,NA,42,42,39,47,37,46,46,49,45,48,42
16,2005,3,10,17,NA,44,43,37,48,37,48,47,50,45,49,42
16,2005,3,10,18,NA,41,42,38,48,37,46,46,50,45,48,41
16,2005,3,10,19,NA,38,41,35,45,35,45,45,45,43,45,38
16,2005,3,10,20,NA,37,38,32,38,31,38,39,37,37,39,38
16,2005,3,10,21,NA,36,37,30,36,29,36,36,34,35,37,36
16,2005,3,10,22,NA,36,37,30,34,29,36,36,32,34,36,36
16,2005,3,10,23,NA,36,36,30,36,29,38,36,34,36,37,34
16,2005,3,10,24,NA,38,35,30,39,30,36,37,39,36,37,34
16,2005,3,11,1,NA,39,35,30,38,31,37,37,39,34,37,33
16,2005,3,11,2,NA,39,32,32,38,33,35,36,38,34,35,33
16,2005,3,11,3,NA,39,32,32,39,33,33,34,39,33,33,33
16,2005,3,11,4,NA,40,32,32,39,34,33,32,37,30,32,31
16,2005,3,11,5,NA,38,34,32,37,35,33,31,36,29,34,30
16,2005,3,11,6,NA,38,33,32,37,34,33,30,36,28,34,33
16,2005,3,11,7,NA,39,33,34,36,31,34,29,36,28,35,34
16,2005,3,11,8,NA,37,33,35,37,33,32,30,37,28,34,34
16,2005,3,11,9,NA,43,37,38,42,38,39,38,42,36,41,38
16,2005,3,11,10,NA,47,42,44,47,43,47,46,50,44,49,43
16,2005,3,11,11,NA,51,43,48,53,49,50,52,54,47,51,43
16,2005,3,11,12,NA,53,46,47,56,51,53,56,58,51,53,43
16,2005,3,11,13,NA,55,46,52,58,53,53,57,58,53,54,47
16,2005,3,11,14,NA,56,45,54,60,53,54,57,61,53,56,46
16,2005,3,11,15,NA,58,46,54,60,54,56,54,56,54,53,44
16,2005,3,11,16,NA,55,45,53,60,55,53,51,56,46,51,45
16,2005,3,11,17,NA,52,42,50,57,53,47,46,52,46,49,45
16,2005,3,11,18,NA,49,43,45,52,49,48,46,50,48,48,44
16,2005,3,11,19,NA,46,42,44,49,44,46,45,48,45,46,42
16,2005,3,11,20,NA,45,40,42,46,44,44,43,46,43,45,41
16,2005,3,11,21,NA,44,37,41,45,40,42,44,45,45,43,37
16,2005,3,11,22,NA,41,36,40,44,40,42,44,44,44,43,35
16,2005,3,11,23,NA,44,35,40,44,40,40,44,45,44,42,35
16,2005,3,11,24,NA,45,35,40,44,40,40,44,45,42,42,35
16,2005,3,12,1,NA,40,33,39,43,40,39,42,44,39,41,33
16,2005,3,12,2,NA,39,32,37,42,39,36,41,42,37,38,31
16,2005,3,12,3,NA,38,31,38,41,38,36,39,42,35,37,30
16,2005,3,12,4,NA,40,29,36,39,38,34,37,39,34,35,28
16,2005,3,12,5,NA,38,28,35,37,36,32,33,36,30,32,27
16,2005,3,12,6,NA,37,28,34,35,34,30,30,34,28,30,28
16,2005,3,12,7,NA,36,28,32,34,33,30,30,33,28,30,29
16,2005,3,12,8,NA,36,29,32,35,31,32,32,34,30,32,29
16,2005,3,12,9,NA,38,29,35,37,34,33,34,36,32,34,32
16,2005,3,12,10,NA,39,30,38,39,37,34,37,40,35,35,32
16,2005,3,12,11,NA,43,34,41,40,40,39,40,40,38,40,35
16,2005,3,12,12,NA,42,39,43,42,43,44,43,46,42,46,38
16,2005,3,12,13,NA,42,42,44,47,44,49,46,50,45,50,42
16,2005,3,12,14,NA,45,46,45,52,45,53,51,53,49,53,43
16,2005,3,12,15,NA,47,49,45,55,47,57,52,56,50,57,44
16,2005,3,12,16,NA,50,50,47,57,46,59,54,59,51,60,45
16,2005,3,12,17,NA,52,51,46,60,46,60,54,61,52,61,46
16,2005,3,12,18,NA,50,51,46,60,46,60,55,60,52,60,46
16,2005,3,12,19,NA,50,47,45,57,45,58,54,57,50,57,43
16,2005,3,12,20,NA,48,44,42,55,42,54,51,54,48,54,42
16,2005,3,12,21,NA,46,42,38,54,41,52,49,54,46,52,37
16,2005,3,12,22,NA,42,40,41,52,38,51,47,48,44,50,38
16,2005,3,12,23,NA,43,40,39,50,39,49,46,51,43,50,37
16,2005,3,12,24,NA,45,39,40,48,37,49,45,50,38,49,34
16,2005,6,20,1,NA,66,65,59,67,60,65,64,65,63,65,65
16,2005,6,20,2,NA,66,63,58,66,59,64,63,64,63,64,63
16,2005,6,20,3,NA,66,61,58,66,58,63,63,63,61,63,62
16,2005,6,20,4,NA,66,60,57,66,58,62,63,63,61,63,61
16,2005,6,20,5,NA,66,60,57,66,58,62,61,63,59,63,61
16,2005,6,20,6,NA,66,59,58,66,58,61,61,63,59,62,60
16,2005,6,20,7,NA,66,60,59,66,60,62,61,63,59,63,61
16,2005,6,20,8,NA,66,61,61,67,62,62,63,64,62,63,63
16,2005,6,20,9,NA,67,63,62,71,63,64,64,67,64,65,65
16,2005,6,20,10,NA,68,66,63,71,63,67,66,68,65,67,66
16,2005,6,20,11,NA,71,67,64,71,65,69,70,69,66,69,70
16,2005,6,20,12,NA,71,69,65,71,66,69,71,71,68,70,71
16,2005,6,20,13,NA,72,71,66,73,67,71,73,72,71,72,72
16,2005,6,20,14,NA,74,72,67,72,68,71,75,73,71,73,73
16,2005,6,20,15,NA,75,72,69,72,66,71,75,73,71,73,73
16,2005,6,20,16,NA,72,73,69,72,67,73,77,73,74,74,73
16,2005,6,20,17,NA,71,74,69,72,67,73,75,72,72,74,73
16,2005,6,20,18,NA,71,72,68,72,67,72,75,74,73,73,75
16,2005,6,20,19,NA,69,72,67,72,65,71,74,71,71,72,73
16,2005,6,20,20,NA,67,69,64,68,62,69,71,70,68,71,70
16,2005,6,20,21,NA,64,64,60,63,59,62,66,63,63,63,68
16,2005,6,20,22,NA,62,61,55,60,58,60,63,61,60,61,65
16,2005,6,20,23,NA,60,59,56,57,56,58,62,56,59,58,64
16,2005,6,20,24,NA,62,57,53,57,54,57,60,55,59,57,62
16,2005,6,21,1,NA,59,59,53,55,54,57,58,54,56,57,61
16,2005,6,21,2,NA,58,57,53,54,53,56,57,53,54,55,59
16,2005,6,21,3,NA,57,55,50,54,51,55,57,52,54,55,57
16,2005,6,21,4,NA,57,54,51,54,52,53,56,51,54,54,56
16,2005,6,21,5,NA,57,53,49,53,51,52,55,50,53,52,54
16,2005,6,21,6,NA,57,53,50,53,50,52,54,50,54,52,54
16,2005,6,21,7,NA,60,56,55,57,54,55,57,56,55,55,56
16,2005,6,21,8,NA,68,59,61,63,60,61,63,63,61,62,61
16,2005,6,21,9,NA,72,64,66,69,65,66,68,69,67,67,67
16,2005,6,21,10,NA,75,69,69,73,70,70,74,72,72,72,72
16,2005,6,21,11,NA,77,72,72,76,72,73,76,75,74,74,74
16,2005,6,21,12,NA,77,75,74,78,74,76,80,78,78,78,78
16,2005,6,21,13,NA,79,77,74,80,76,79,81,80,80,80,78
16,2005,6,21,14,NA,80,78,76,81,78,80,82,80,81,81,79
16,2005,6,21,15,NA,81,78,77,82,80,81,84,83,82,82,75
16,2005,6,21,16,NA,83,74,78,84,80,78,85,83,81,80,75
16,2005,6,21,17,NA,83,78,77,84,81,81,83,83,81,82,78
16,2005,6,21,18,NA,79,77,78,84,80,80,84,82,82,81,79
16,2005,6,21,19,NA,78,78,77,82,78,80,83,82,81,79,79
16,2005,6,21,20,NA,74,74,74,80,74,76,81,79,77,76,75
16,2005,6,21,21,NA,72,71,71,76,69,72,74,73,73,72,72
16,2005,6,21,22,NA,71,69,69,73,67,70,72,71,69,71,70
16,2005,6,21,23,NA,71,68,67,71,66,68,71,67,67,69,66
16,2005,6,21,24,NA,71,68,65,70,65,67,69,68,66,68,65
16,2005,6,22,1,NA,71,64,66,70,64,64,69,65,65,65,65
16,2005,6,22,2,NA,71,62,65,70,63,63,67,64,65,64,65
16,2005,6,22,3,NA,72,63,64,68,63,65,66,64,64,65,63
16,2005,6,22,4,NA,72,63,63,69,64,64,64,64,64,64,64
16,2005,6,22,5,NA,72,62,63,67,65,65,65,64,67,65,63
16,2005,6,22,6,NA,72,61,66,67,67,64,65,63,64,63,63
16,2005,6,22,7,NA,73,65,67,68,68,67,67,65,66,66,63
16,2005,6,22,8,NA,77,66,71,71,72,69,71,71,70,69,67
16,2005,6,22,9,NA,80,68,75,77,76,73,77,77,75,75,71
16,2005,6,22,10,NA,82,73,77,80,77,78,82,80,79,79,71
16,2005,6,22,11,NA,86,73,78,84,77,80,83,83,79,81,70
16,2005,6,22,12,NA,87,74,78,87,79,81,83,85,79,82,73
16,2005,6,22,13,NA,87,74,77,88,79,81,81,87,78,81,75
16,2005,6,22,14,NA,89,76,76,88,79,82,84,86,80,82,77
16,2005,6,22,15,NA,86,80,75,88,78,83,83,85,80,84,81
16,2005,6,22,16,NA,82,81,76,87,79,85,84,87,82,86,81
16,2005,6,22,17,NA,82,82,80,87,81,84,84,87,82,85,83
16,2005,6,22,18,NA,83,77,79,87,81,81,83,84,81,79,80
16,2005,6,22,19,NA,82,76,77,84,79,79,83,81,81,77,80
16,2005,6,22,20,NA,80,74,73,81,71,77,81,81,75,77,78
16,2005,6,22,21,NA,75,68,72,77,64,72,74,74,72,71,74
16,2005,6,22,22,NA,73,65,68,72,65,69,72,70,69,68,70
16,2005,6,22,23,NA,73,62,67,71,65,67,72,66,68,66,66
16,2005,6,22,24,NA,72,63,66,71,64,67,71,67,68,66,63
16,2005,6,23,1,NA,72,61,65,69,64,65,69,70,67,66,61
16,2005,6,23,2,NA,71,59,63,68,63,63,68,66,65,64,61
16,2005,6,23,3,NA,67,60,63,67,63,63,67,68,65,65,60
16,2005,6,23,4,NA,69,62,64,66,62,65,65,67,64,65,59
16,2005,6,23,5,NA,69,61,65,66,61,64,65,65,63,64,56
16,2005,6,23,6,NA,69,59,64,66,60,63,64,63,63,63,55
16,2005,6,23,7,NA,70,61,65,68,62,65,65,67,63,65,58
16,2005,6,23,8,NA,72,64,66,73,65,69,68,71,66,70,62
16,2005,6,23,9,NA,76,68,68,78,68,73,71,75,69,73,67
16,2005,6,23,10,NA,79,70,71,80,69,75,75,77,73,75,71
16,2005,6,23,11,NA,80,74,74,82,73,78,78,79,75,78,74
16,2005,6,23,12,NA,80,76,76,83,74,79,81,81,78,80,77
16,2005,6,23,13,NA,80,79,77,85,73,81,82,83,80,82,80
16,2005,6,23,14,NA,82,81,76,87,74,84,83,84,81,84,82
16,2005,6,23,15,NA,80,82,77,88,74,85,83,86,82,85,83
16,2005,6,23,16,NA,82,82,78,86,75,84,86,86,83,86,83
16,2005,6,23,17,NA,80,83,76,86,75,85,86,85,83,86,83
