"","zone_id","year","month","day","hour","load","station_1","station_2","station_3","station_4","station_5","station_6","station_7","station_8","station_9","station_10","station_11"
"21905","15","2005","9","16","5",48491.36328125,79,66,75,78,75,72,74,75,67,73,64
"21906","15","2005","9","16","6",51900.078125,79,66,75,78,76,72,74,75,67,73,64
"21907","15","2005","9","16","7",58911.03515625,79,64,75,78,76,71,74,75,70,72,64
"21908","15","2005","9","16","8",59362.53125,79,67,76,78,76,72,75,77,70,73,64
"21909","15","2005","9","16","9",59826.81640625,80,72,78,79,79,76,77,78,72,76,69
"21910","15","2005","9","16","10",64714.94921875,82,76,80,81,82,79,81,79,77,79,76
"21911","15","2005","9","16","11",79168.34375,83,79,83,82,82,81,83,83,80,82,80
"21912","15","2005","9","16","12",78693.140625,84,83,84,84,85,83,88,85,83,84,84
"21913","15","2005","9","16","13",83234.4921875,85,86,85,88,86,85,89,88,85,87,88
"21914","15","2005","9","16","14",88240.6640625,82,86,86,86,86,87,90,87,88,88,86
"21915","15","2005","9","16","15",91072.5546875,82,86,86,89,85,89,93,90,89,90,82
"21916","15","2005","9","16","16",88240.6640625,83,84,86,90,85,88,91,90,86,90,81
"21917","15","2005","9","16","17",81894.7265625,85,75,86,89,84,83,89,92,86,86,75
"21918","15","2005","9","16","18",85223.921875,82,74,85,89,82,83,88,89,84,85,73
"21919","15","2005","9","16","19",75088.5078125,81,73,81,83,79,78,84,86,74,80,72
"21920","15","2005","9","16","20",71923.0546875,78,71,78,78,76,76,81,79,72,79,71
"21921","15","2005","9","16","21",73161.765625,74,69,77,75,76,74,78,77,71,77,69
"21922","15","2005","9","16","22",66675.75,73,68,76,74,75,73,77,77,71,75,69
"21923","15","2005","9","16","23",62298.28515625,73,67,75,73,74,73,75,76,70,75,69
"21924","15","2005","9","16","24",55485.3203125,71,66,73,73,73,71,74,76,70,73,69
"21925","15","2005","12","25","1",71755.078125,43,32,32,45,35,37,33,38,29,35,29
"21926","15","2005","12","25","2",62737.9296875,42,34,31,42,35,38,32,40,30,37,30
"21927","15","2005","12","25","3",60254.04296875,43,35,30,42,34,41,32,35,30,38,31
"21928","15","2005","12","25","4",54450.4375,39,36,27,43,34,42,32,36,30,39,32
"21929","15","2005","12","25","5",61614.6171875,38,35,28,45,33,39,33,38,31,38,34
"21930","15","2005","12","25","6",57371.046875,38,36,28,45,33,39,34,42,34,39,35
"21931","15","2005","12","25","7",65368.60546875,44,36,31,43,33,39,35,42,34,40,35
"21932","15","2005","12","25","8",66954.609375,45,37,35,43,35,41,38,42,35,41,35
"21933","15","2005","12","25","9",68166,46,36,38,46,38,41,39,45,37,42,36
"21934","15","2005","12","25","10",67637.0859375,50,37,41,51,41,43,40,46,37,43,37
"21935","15","2005","12","25","11",64357.75390625,52,36,44,54,46,46,40,47,37,44,37
"21936","15","2005","12","25","12",59998.59765625,51,41,46,58,49,47,41,51,36,46,40
"21937","15","2005","12","25","13",58261.46875,49,40,44,60,49,50,43,55,38,48,41
"21938","15","2005","12","25","14",60748.0703125,55,42,43,61,45,52,44,58,37,50,43
"21939","15","2005","12","25","15",56676.53515625,56,44,46,62,47,53,45,61,38,51,45
"21940","15","2005","12","25","16",56676.53515625,58,45,49,61,52,53,47,62,39,51,46
"21941","15","2005","12","25","17",59747.74609375,58,46,50,61,53,53,49,62,40,52,46
"21942","15","2005","12","25","18",63588.65625,58,44,50,61,54,52,46,61,39,51,43
"21943","15","2005","12","25","19",62340.48046875,58,42,50,59,56,51,45,57,38,50,42
"21944","15","2005","12","25","20",64522.796875,58,42,51,58,57,51,45,55,39,49,42
"21945","15","2005","12","25","21",64751.2109375,58,42,51,57,58,48,44,53,39,46,40
"21946","15","2005","12","25","22",60292.69140625,56,42,51,54,56,46,44,50,38,44,40
"21947","15","2005","12","25","23",57104.44921875,56,42,51,52,55,46,42,49,38,44,39
"21948","15","2005","12","25","24",52443.34765625,54,42,48,50,55,45,45,48,39,44,38
"21949","15","2005","12","26","1",57104.44921875,52,41,47,48,53,45,44,47,39,44,38
"21950","15","2005","12","26","2",51118.75390625,51,41,46,49,51,44,43,46,39,44,41
"21951","15","2005","12","26","3",49362.16015625,50,40,45,48,49,44,43,46,39,43,39
"21952","15","2005","12","26","4",47737.55078125,49,41,45,48,47,45,43,46,39,43,38
"21953","15","2005","12","26","5",46979.63671875,49,41,44,47,47,45,43,45,38,44,39
"21954","15","2005","12","26","6",54639.10546875,48,39,44,46,46,43,43,45,38,44,38
"21955","15","2005","12","26","7",62552.19140625,48,39,43,47,45,44,41,46,38,44,39
"21956","15","2005","12","26","8",66586.8203125,46,39,42,47,44,44,43,46,38,45,37
"21957","15","2005","12","26","9",67600.6875,46,39,42,47,43,43,43,46,39,44,41
"21958","15","2005","12","26","10",67637.0859375,48,39,44,48,44,44,44,46,42,45,42
"21959","15","2005","12","26","11",63634.98046875,49,40,45,51,44,46,47,50,46,46,42
"21960","15","2005","12","26","12",63064.375,51,39,46,53,46,46,52,52,47,47,42
"21961","15","2005","12","26","13",58261.46875,52,42,47,53,49,48,50,52,46,49,42
"21962","15","2005","12","26","14",57682.29296875,52,41,46,52,48,48,51,52,47,49,43
"21963","15","2005","12","26","15",56676.53515625,50,40,46,52,47,48,50,52,47,49,42
"21964","15","2005","12","26","16",59742.3125,49,40,45,53,46,48,49,52,46,49,42
"21965","15","2005","12","26","17",63108.3828125,49,41,44,52,44,48,49,51,46,48,42
"21966","15","2005","12","26","18",66949.296875,49,40,44,49,44,45,47,48,45,46,42
"21967","15","2005","12","26","19",68511,48,40,44,48,44,44,46,46,44,45,42
"21968","15","2005","12","26","20",70693.3359375,48,39,44,46,44,43,45,45,43,44,42
"21969","15","2005","12","26","21",71487.0703125,48,38,43,45,44,42,43,43,42,42,38
"21970","15","2005","12","26","22",66108.21875,46,38,43,44,44,42,38,43,37,41,38
"21971","15","2005","12","26","23",62919.97265625,45,38,43,44,44,41,39,43,35,42,41
"21972","15","2005","12","26","24",58258.87109375,45,37,42,43,44,41,38,40,34,40,36
"21973","15","2005","12","27","1",65573.3828125,44,36,40,42,42,39,36,39,32,38,36
"21974","15","2005","12","27","2",62262.57421875,43,35,40,41,42,38,36,39,31,38,36
"21975","15","2005","12","27","3",60054.09375,42,35,39,40,41,36,35,37,31,37,38
"21976","15","2005","12","27","4",61443.83203125,42,34,39,38,40,36,32,37,30,36,36
"21977","15","2005","12","27","5",61417.0859375,42,35,39,37,40,36,31,36,28,36,35
"21978","15","2005","12","27","6",63192.50390625,42,33,38,36,40,36,30,36,27,36,32
"21979","15","2005","12","27","7",71105.65625,39,32,38,36,40,36,30,34,27,35,31
"21980","15","2005","12","27","8",79780.71875,38,31,37,32,40,35,29,33,28,35,31
"21981","15","2005","12","27","9",80794.5859375,42,29,37,35,40,34,29,34,27,34,31
"21982","15","2005","12","27","10",75715.1796875,44,33,39,39,41,37,35,38,32,38,34
"21983","15","2005","12","27","11",66812.625,44,36,42,43,43,41,42,44,39,42,37
"21984","15","2005","12","27","12",65874.2421875,46,37,43,46,44,44,45,46,42,44,40
"21985","15","2005","12","27","13",61327.2421875,46,39,44,49,45,45,48,48,44,46,42
"21986","15","2005","12","27","14",60748.0703125,46,41,45,52,46,48,48,50,46,48,43
"21987","15","2005","12","27","15",59742.3125,47,42,45,53,46,49,49,52,46,49,45
"21988","15","2005","12","27","16",59742.3125,47,44,45,53,46,50,48,52,46,50,45
"21989","15","2005","12","27","17",63108.3828125,47,45,44,52,45,50,47,51,45,51,45
"21990","15","2005","12","27","18",66949.296875,44,42,40,45,42,45,46,47,44,46,44
"21991","15","2005","12","27","19",69606.0625,41,36,38,39,40,39,43,39,40,41,40
"21992","15","2005","12","27","20",76159.5390625,37,34,35,36,38,37,38,35,36,37,35
"21993","15","2005","12","27","21",81918.90625,36,32,31,34,35,34,37,33,33,35,34
"21994","15","2005","12","27","22",78934.3125,35,30,31,33,34,32,34,32,33,33,33
"21995","15","2005","12","27","23",74818.8359375,36,31,31,32,33,33,35,30,32,32,32
"21996","15","2005","12","27","24",71084.9765625,35,29,30,33,32,33,32,30,30,32,31
"21997","15","2005","12","28","1",75746.078125,34,27,30,32,32,32,32,30,30,31,29
"21998","15","2005","12","28","2",67890.7265625,33,28,30,33,31,31,31,30,29,30,31
"21999","15","2005","12","28","3",66134.1015625,36,27,31,32,31,31,30,30,28,31,28
"22000","15","2005","12","28","4",66596.59375,36,29,31,31,31,32,30,28,28,30,32
"22001","15","2005","12","28","5",66569.8359375,38,29,30,33,31,31,30,31,28,30,34
"22002","15","2005","12","28","6",67832.9765625,41,29,33,37,32,32,31,34,29,31,35
"22003","15","2005","12","28","7",75746.078125,41,28,34,35,34,32,31,30,30,30,32
"22004","15","2005","12","28","8",79780.71875,41,29,35,35,36,33,31,33,30,32,32
"22005","15","2005","12","28","9",81246.4765625,44,31,36,38,38,33,31,36,31,33,33
"22006","15","2005","12","28","10",75715.1796875,46,34,40,43,41,38,35,40,32,39,34
"22007","15","2005","12","28","11",66444.8359375,48,36,44,47,45,43,42,45,38,43,37
"22008","15","2005","12","28","12",59998.59765625,52,40,47,53,49,48,47,53,41,49,44
"22009","15","2005","12","28","13",57966.609375,56,44,49,57,53,53,49,59,45,54,50
"22010","15","2005","12","28","14",55277.67578125,56,50,51,61,55,57,55,60,49,56,56
"22011","15","2005","12","28","15",52517.53515625,57,55,52,62,54,59,57,61,52,60,58
"22012","15","2005","12","28","16",52245.58203125,56,57,51,62,55,60,58,62,53,61,58
"22013","15","2005","12","28","17",55611.65234375,55,55,50,61,53,58,58,62,53,61,55
"22014","15","2005","12","28","18",61249.58203125,55,51,49,56,51,55,56,58,49,57,52
"22015","15","2005","12","28","19",62635.33984375,55,49,48,54,50,53,54,56,48,55,51
"22016","15","2005","12","28","20",64817.65625,52,48,48,54,49,51,53,56,48,54,52
"22017","15","2005","12","28","21",65046.0703125,53,50,48,53,51,51,55,53,46,54,52
"22018","15","2005","12","28","22",59864.77734375,52,48,50,53,51,50,55,53,47,52,52
"22019","15","2005","12","28","23",56676.53515625,52,48,47,54,50,49,53,52,46,51,51
"22020","15","2005","12","28","24",52015.43359375,52,48,48,54,51,49,52,52,46,50,50
"22021","15","2005","12","29","1",56676.53515625,54,47,48,54,51,49,51,52,47,50,49
"22022","15","2005","12","29","2",48308.875,53,46,49,52,50,49,50,53,46,50,49
"22023","15","2005","12","29","3",46552.28125,52,46,48,51,47,49,50,51,46,50,47
"22024","15","2005","12","29","4",47014.77734375,50,45,45,51,47,48,48,51,46,49,47
"22025","15","2005","12","29","5",49322.640625,51,45,46,49,44,47,49,51,46,49,47
"22026","15","2005","12","29","6",51829.2265625,51,45,46,49,46,48,49,51,46,49,46
"22027","15","2005","12","29","7",56676.53515625,52,45,45,50,48,48,49,51,46,50,46
"22028","15","2005","12","29","8",60711.1796875,52,45,46,51,47,48,49,51,46,50,45
"22029","15","2005","12","29","9",61725.0546875,52,45,46,51,47,49,49,51,46,50,45
"22030","15","2005","12","29","10",61761.43359375,53,44,47,52,47,49,49,51,46,50,44
"22031","15","2005","12","29","11",60569.203125,54,44,46,52,50,50,49,53,46,52,45
"22032","15","2005","12","29","12",59998.59765625,54,47,49,53,51,52,50,53,47,53,47
"22033","15","2005","12","29","13",58261.46875,54,47,49,54,51,53,51,53,47,54,48
"22034","15","2005","12","29","14",57682.29296875,54,45,48,54,51,53,52,54,48,53,49
"22035","15","2005","12","29","15",54566.77734375,54,46,49,54,51,53,52,52,49,53,48
"22036","15","2005","12","29","16",54566.77734375,52,45,48,53,49,53,51,51,49,53,48
"22037","15","2005","12","29","17",57932.84765625,52,44,48,52,49,51,52,51,49,52,46
"22038","15","2005","12","29","18",63883.515625,52,41,48,51,47,48,50,51,47,49,43
"22039","15","2005","12","29","19",62635.33984375,50,41,47,51,47,47,50,48,47,47,43
"22040","15","2005","12","29","20",64817.65625,49,39,47,50,47,45,48,48,46,46,43
"22041","15","2005","12","29","21",67855.9609375,50,39,45,50,47,44,48,46,46,45,43
"22042","15","2005","12","29","22",65740.4296875,49,40,45,49,46,43,47,45,44,44,41
"22043","15","2005","12","29","23",63117.50390625,48,39,45,45,45,42,46,43,40,43,41
"22044","15","2005","12","29","24",58258.87109375,48,37,44,44,45,41,45,41,38,41,36
"22045","15","2005","12","30","1",64099.15234375,47,38,44,42,45,40,40,42,36,40,35
"22046","15","2005","12","30","2",55731.4921875,47,37,44,41,45,39,39,39,34,38,33
"22047","15","2005","12","30","3",59615.46875,45,35,42,38,43,37,36,38,34,37,35
"22048","15","2005","12","30","4",65608.921875,45,33,42,37,44,35,36,36,33,35,35
"22049","15","2005","12","30","5",66509.390625,44,31,42,36,43,34,33,37,31,34,32
"22050","15","2005","12","30","6",68284.875,44,30,42,35,44,32,32,36,31,32,32
"22051","15","2005","12","30","7",76197.96875,44,31,42,34,44,33,32,35,30,33,32
"22052","15","2005","12","30","8",80232.609375,43,32,42,32,45,34,33,33,30,32,32
"22053","15","2005","12","30","9",81246.4765625,43,31,42,32,45,33,34,33,30,32,32
"22054","15","2005","12","30","10",69184.0390625,45,36,44,41,46,39,40,41,36,39,35
"22055","15","2005","12","30","11",64357.75390625,48,41,45,45,46,45,46,45,44,45,40
"22056","15","2005","12","30","12",59998.59765625,48,43,47,49,47,49,52,49,47,50,43
"22057","15","2005","12","30","13",56151.7109375,49,45,48,53,48,51,53,53,49,53,45
"22058","15","2005","12","30","14",55572.53515625,51,47,48,54,49,53,52,54,50,54,46
"22059","15","2005","12","30","15",54566.77734375,51,48,47,55,48,54,54,55,51,55,48
"22060","15","2005","12","30","16",54566.77734375,52,48,47,56,47,54,53,56,50,55,48
"22061","15","2005","12","30","17",57932.84765625,48,48,47,56,47,54,52,55,50,55,48
"22062","15","2005","12","30","18",66949.296875,46,46,44,49,46,50,48,47,46,51,45
"22063","15","2005","12","30","19",68878.78125,44,40,40,43,44,42,44,42,41,44,41
"22064","15","2005","12","30","20",71788.40625,40,37,39,39,40,40,41,38,37,40,37
"22065","15","2005","12","30","21",76387.953125,38,34,36,38,37,37,40,37,37,37,36
"22066","15","2005","12","30","22",71206.6796875,38,34,34,37,36,36,38,36,35,36,33
"22067","15","2005","12","30","23",68018.4453125,38,34,32,37,36,36,37,37,34,36,35
"22068","15","2005","12","30","24",67997.765625,38,34,32,36,35,35,38,35,34,35,35
"22069","15","2005","12","31","1",72658.8671875,36,35,33,35,33,35,38,34,36,35,37
"22070","15","2005","12","31","2",64291.1796875,37,33,33,35,33,34,38,34,36,34,36
"22071","15","2005","12","31","3",62534.56640625,36,33,34,36,34,34,38,33,35,34,35
"22072","15","2005","12","31","4",65157.02734375,36,34,33,35,34,35,36,32,33,33,34
"22073","15","2005","12","31","5",55432.984375,38,36,34,35,33,36,35,32,33,35,35
"22074","15","2005","12","31","6",57208.40625,38,36,35,36,35,37,35,35,33,37,35
"22075","15","2005","12","31","7",64099.15234375,43,36,35,37,34,37,37,37,35,38,35
"22076","15","2005","12","31","8",72504.9765625,44,35,37,39,38,38,38,38,35,38,34
"22077","15","2005","12","31","9",73518.84375,45,35,38,43,39,38,38,39,34,38,34
"22078","15","2005","12","31","10",68202.3984375,48,39,41,45,42,41,39,43,37,41,37
"22079","15","2005","12","31","11",66444.8359375,51,42,43,46,45,44,43,45,38,44,42
"22080","15","2005","12","31","12",59998.59765625,51,45,46,47,48,49,47,47,40,50,45
"22081","15","2005","12","31","13",58261.46875,51,50,48,51,49,53,48,53,44,55,52
"22082","15","2005","12","31","14",55572.53515625,51,52,48,53,49,56,53,55,50,57,51
"22083","15","2005","12","31","15",52868.51953125,54,52,49,55,50,56,56,57,53,59,50
"22084","15","2005","12","31","16",52868.51953125,54,52,47,56,50,56,57,58,55,58,51
"22085","15","2005","12","31","17",56234.58984375,54,52,47,55,49,56,56,56,54,58,50
"22086","15","2005","12","31","18",63883.515625,52,49,45,53,47,52,51,52,47,54,49
"22087","15","2005","12","31","19",65701.125,47,47,41,47,45,49,47,47,46,49,47
"22088","15","2005","12","31","20",67685.9140625,44,45,42,44,42,48,46,45,46,47,46
"22089","15","2005","12","31","21",67659.9765625,42,44,37,45,42,46,42,45,43,46,45
"22090","15","2005","12","31","22",65853.859375,41,39,39,46,41,42,39,45,40,42,45
"22091","15","2005","12","31","23",62468.0859375,41,37,37,44,40,42,38,39,37,40,44
"22092","15","2005","12","31","24",58511.125,39,42,37,43,38,43,36,37,39,41,44
"22093","15","2006","2","13","1",80910.8984375,36,21,28,29,28,26,29,27,27,27,23
"22094","15","2006","2","13","2",76347.2421875,34,19,27,28,27,24,28,27,25,25,23
"22095","15","2006","2","13","3",85800.015625,34,18,26,27,26,23,28,26,22,24,24
"22096","15","2006","2","13","4",79273.6796875,33,17,25,27,24,22,27,25,21,23,24
"22097","15","2006","2","13","5",88572.6015625,33,17,23,26,24,23,22,25,19,23,19
"22098","15","2006","2","13","6",92388.046875,32,18,23,26,21,23,22,26,16,23,16
"22099","15","2006","2","13","7",93670.7578125,30,17,22,25,20,22,22,26,15,22,16
"22100","15","2006","2","13","8",97705.3984375,30,15,22,24,21,21,20,26,16,21,13
"22101","15","2006","2","13","9",96841.6484375,32,16,24,27,22,22,24,27,20,21,15
"22102","15","2006","2","13","10",84562.609375,33,24,27,31,27,29,29,31,26,29,20
"22103","15","2006","2","13","11",79192.75,35,27,29,34,30,33,34,35,31,34,26
"22104","15","2006","2","13","12",77182.5546875,36,30,31,37,32,35,36,36,33,35,31
"22105","15","2006","2","13","13",68645.0390625,37,30,34,38,34,36,38,38,35,37,33
"22106","15","2006","2","13","14",68065.8671875,37,32,35,40,35,38,39,40,35,38,33
"22107","15","2006","2","13","15",67060.109375,39,33,36,42,36,39,39,42,37,40,34
"22108","15","2006","2","13","16",67060.109375,39,33,37,43,37,39,41,42,37,40,34
"22109","15","2006","2","13","17",70426.1796875,40,33,36,43,37,40,41,42,37,41,34
"22110","15","2006","2","13","18",74267.09375,39,33,35,42,36,40,39,41,37,40,33
"22111","15","2006","2","13","19",73018.90625,37,32,33,39,34,36,37,37,35,36,32
"22112","15","2006","2","13","20",82513.9453125,32,30,32,36,30,33,35,34,33,35,30
"22113","15","2006","2","13","21",83669.6015625,31,29,31,33,29,32,33,28,33,32,30
"22114","15","2006","2","13","22",78488.3125,31,28,31,34,30,30,33,31,32,30,29
"22115","15","2006","2","13","23",75300.078125,30,28,31,33,31,30,34,33,32,31,29
"22116","15","2006","2","13","24",72893.359375,31,28,31,33,33,30,34,33,32,30,29
"22117","15","2006","2","14","1",74787.7421875,34,28,32,34,33,29,34,34,32,31,28
"22118","15","2006","2","14","2",65712.921875,36,27,31,35,33,29,33,34,31,31,28
"22119","15","2006","2","14","3",65175.75390625,38,27,31,36,31,30,31,33,29,30,27
"22120","15","2006","2","14","4",65638.25,38,27,31,34,31,30,29,31,27,29,27
"22121","15","2006","2","14","5",65611.5078125,36,27,30,33,31,29,28,30,27,29,28
"22122","15","2006","2","14","6",74017.3671875,37,28,27,32,27,28,29,29,27,29,28
"22123","15","2006","2","14","7",76733.25,36,28,27,32,25,26,29,29,27,27,30
"22124","15","2006","2","14","8",80767.890625,35,28,27,30,24,26,29,28,24,27,27
"22125","15","2006","2","14","9",81781.7578125,36,27,30,33,28,28,31,31,28,28,29
"22126","15","2006","2","14","10",78945.375,38,32,34,37,33,34,36,36,33,35,32
"22127","15","2006","2","14","11",67954.59375,42,36,38,43,38,40,42,42,37,40,35
"22128","15","2006","2","14","12",66288.890625,45,38,41,46,40,43,45,45,40,44,38
"22129","15","2006","2","14","13",61741.90234375,46,41,43,49,43,45,46,47,42,46,39
"22130","15","2006","2","14","14",61162.7265625,48,44,44,52,44,48,47,51,44,49,43
"22131","15","2006","2","14","15",60156.96875,50,47,45,53,45,51,50,53,45,52,45
"22132","15","2006","2","14","16",56570.6171875,51,49,46,55,47,53,51,55,46,54,46
"22133","15","2006","2","14","17",59936.6875,52,50,46,55,47,54,53,55,47,54,47
"22134","15","2006","2","14","18",67363.9765625,48,50,44,55,44,53,51,55,48,54,47
"22135","15","2006","2","14","19",66115.7734375,46,46,42,50,42,49,47,51,45,50,46
"22136","15","2006","2","14","20",69020.890625,44,42,40,47,40,45,44,42,43,45,43
"22137","15","2006","2","14","21",71901.734375,43,39,39,46,39,42,45,48,41,44,42
"22138","15","2006","2","14","22",66720.390625,45,38,38,45,38,41,44,45,37,41,42
"22139","15","2006","2","14","23",63532.16015625,45,36,38,45,36,41,43,45,37,41,36
"22140","15","2006","2","14","24",65617.6328125,46,35,39,44,36,37,42,45,38,39,37
"22141","15","2006","2","15","1",67512,46,32,40,43,38,37,42,41,36,39,35
"22142","15","2006","2","15","2",58437.140625,46,33,39,43,38,38,41,38,36,37,31
"22143","15","2006","2","15","3",62028.1015625,44,32,39,41,39,34,38,39,37,36,31
"22144","15","2006","2","15","4",62490.59765625,44,33,39,40,40,33,37,36,35,35,31
